scorer,DLC_resnet101_guitest6-25shuffle1_50000,DLC_resnet101_guitest6-25shuffle1_50000,DLC_resnet101_guitest6-25shuffle1_50000,DLC_resnet101_guitest6-25shuffle1_50000,DLC_resnet101_guitest6-25shuffle1_50000,DLC_resnet101_guitest6-25shuffle1_50000,DLC_resnet101_guitest6-25shuffle1_50000,DLC_resnet101_guitest6-25shuffle1_50000,DLC_resnet101_guitest6-25shuffle1_50000,DLC_resnet101_guitest6-25shuffle1_50000,DLC_resnet101_guitest6-25shuffle1_50000,DLC_resnet101_guitest6-25shuffle1_50000,DLC_resnet101_guitest6-25shuffle1_50000,DLC_resnet101_guitest6-25shuffle1_50000,DLC_resnet101_guitest6-25shuffle1_50000
bodyparts,lefthand,lefthand,lefthand,righthand,righthand,righthand,leftfoot,leftfoot,leftfoot,rightfoot,rightfoot,rightfoot,mouth,mouth,mouth
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
469,1034.14794921875,676.7706298828125,0.4732834994792938,1224.7178955078125,644.5670776367188,0.7298685312271118,995.2379150390625,748.0548706054688,0.5824304819107056,997.8839721679688,748.2072143554688,0.9545257091522217,1239.22802734375,651.6541137695312,0.9898500442504883
470,1051.757080078125,680.6204833984375,0.8284101486206055,1050.2049560546875,680.904541015625,0.5896568894386292,994.2340087890625,747.5549926757812,0.6596536636352539,836.8428344726562,621.892578125,0.9513443112373352,1263.06201171875,643.7920532226562,0.9898912906646729
471,1121.8851318359375,695.326171875,0.15604448318481445,1122.831787109375,697.1168823242188,0.6985506415367126,994.06201171875,746.8505859375,0.7823152542114258,995.943603515625,749.295654296875,0.9167187809944153,1281.5477294921875,638.0504150390625,0.9932155609130859
472,1191.60546875,693.640625,0.9661677479743958,1249.62646484375,611.536865234375,0.6242990493774414,994.63720703125,747.6798706054688,0.7762040495872498,996.6160278320312,750.1388549804688,0.9217828512191772,1267.0316162109375,617.9027709960938,0.9935576915740967
473,1215.254638671875,679.7638549804688,0.8708022236824036,1238.119873046875,593.8028564453125,0.7981140613555908,997.2533569335938,748.2387084960938,0.6386279463768005,999.84228515625,748.339599609375,0.9387202262878418,1251.5560302734375,596.16748046875,0.9937489032745361
474,1223.11279296875,674.1791381835938,0.7375916242599487,1235.2620849609375,591.809814453125,0.5910634994506836,997.852783203125,747.6358032226562,0.5389991402626038,1000.5905151367188,747.6981201171875,0.9490095376968384,1248.9114990234375,593.273193359375,0.9932085275650024
475,1221.1119384765625,672.7484741210938,0.7355560660362244,1175.1016845703125,636.0294189453125,0.49536505341529846,997.8724365234375,747.714111328125,0.42408227920532227,1000.648681640625,747.741455078125,0.9648768901824951,1238.763671875,586.0250854492188,0.9883224964141846
476,1219.85546875,671.5316162109375,0.6731773614883423,1180.3560791015625,629.2291259765625,0.516994297504425,997.900634765625,747.7614135742188,0.4407517611980438,1000.6025390625,747.7435302734375,0.9637829065322876,1240.2666015625,571.043212890625,0.9939268827438354
477,1228.1451416015625,653.4537963867188,0.9166480898857117,1179.9229736328125,625.8992919921875,0.5835894346237183,998.79833984375,747.6202392578125,0.44072550535202026,1001.3342895507812,747.6424560546875,0.9524507522583008,1226.89111328125,563.2376708984375,0.9875891208648682
478,1224.2943115234375,649.3856201171875,0.943565309047699,1172.8470458984375,626.4520874023438,0.783388078212738,999.853271484375,748.0059814453125,0.3254281282424927,1018.1393432617188,583.6577758789062,0.9726152420043945,1204.8656005859375,559.2144165039062,0.9507149457931519
479,1216.518310546875,641.9437866210938,0.9717109203338623,1154.3125,590.8023071289062,0.5445632934570312,1000.3565063476562,747.9992065429688,0.266529381275177,1016.832763671875,587.9517211914062,0.9884913563728333,1193.8724365234375,556.4517822265625,0.794061541557312
480,1208.103271484375,631.5430908203125,0.9156377911567688,1205.7108154296875,632.1503295898438,0.75697922706604,1000.1439819335938,748.291748046875,0.32327044010162354,1017.7882080078125,587.0549926757812,0.991943359375,1173.87451171875,558.5001831054688,0.248480886220932
481,1196.5020751953125,626.505126953125,0.9534339904785156,1192.6707763671875,627.574462890625,0.7198358178138733,999.716064453125,748.1973266601562,0.3252686858177185,1016.5730590820312,586.37060546875,0.9947000741958618,1199.0523681640625,622.3660888671875,0.08590450882911682
482,1196.3780517578125,629.4310302734375,0.9272266030311584,1193.5911865234375,630.1533813476562,0.633632242679596,999.1233520507812,748.2769775390625,0.3378288745880127,1015.2005004882812,586.5150756835938,0.9967060089111328,1020.6292724609375,584.9445190429688,0.07145237922668457
483,1195.25537109375,629.5450439453125,0.8291742205619812,1193.0235595703125,631.6826171875,0.7093978524208069,998.7732543945312,748.0084228515625,0.3563535213470459,1014.70556640625,586.3831787109375,0.9970749616622925,1020.1539306640625,584.9397583007812,0.06635355949401855
484,1195.5438232421875,629.3212280273438,0.7798789143562317,1193.6710205078125,630.4813232421875,0.6985114216804504,998.837158203125,748.0387573242188,0.30743342638015747,1014.7889404296875,586.2203979492188,0.9971562623977661,1020.2381591796875,584.701416015625,0.07859709858894348
485,1194.5997314453125,629.9078369140625,0.8517882823944092,1140.2547607421875,590.3663940429688,0.8125494122505188,998.6014404296875,747.7862548828125,0.3017563223838806,1014.8531494140625,585.6751098632812,0.997057318687439,1150.5987548828125,585.5319213867188,0.8294389247894287
486,1193.995849609375,630.2982177734375,0.6659817099571228,1122.6884765625,600.8446044921875,0.876325249671936,998.3033447265625,748.329345703125,0.32918643951416016,1014.5859985351562,585.8765258789062,0.9972065091133118,1135.561767578125,582.9818725585938,0.8340908288955688
487,1195.3106689453125,630.4765014648438,0.7809998989105225,1116.458984375,597.4940795898438,0.9503989815711975,998.8814697265625,748.9037475585938,0.3356264531612396,1014.1553955078125,586.4630737304688,0.9969775676727295,1131.444091796875,571.9292602539062,0.6900264024734497
488,1195.9638671875,630.9169311523438,0.9155300855636597,1112.208740234375,580.9691162109375,0.9773920774459839,998.8102416992188,748.927978515625,0.358744740486145,1014.254150390625,586.5107421875,0.9969260692596436,1142.08203125,547.501953125,0.8859239816665649
489,1196.4788818359375,630.42919921875,0.9506142139434814,1110.8209228515625,560.9600830078125,0.9214340448379517,998.9874877929688,748.7866821289062,0.36180558800697327,1013.9585571289062,586.6027221679688,0.9972915649414062,1161.9644775390625,523.1199340820312,0.9901208877563477
490,1195.4970703125,629.6673583984375,0.9457769989967346,1111.9581298828125,544.2001953125,0.8585214614868164,1001.4657592773438,748.111083984375,0.3207232654094696,1013.6124267578125,586.8665771484375,0.9979941844940186,1173.7513427734375,507.4613037109375,0.9837502241134644
491,1196.2718505859375,627.77880859375,0.9631958603858948,1116.1488037109375,528.3309936523438,0.7037568092346191,1001.8707275390625,747.9121704101562,0.34537649154663086,1013.9945678710938,586.2445068359375,0.998077392578125,1191.6239013671875,499.0101318359375,0.9975776672363281
492,1196.028564453125,627.1959838867188,0.9523764848709106,1188.3419189453125,497.54803466796875,0.9350793361663818,1004.9668579101562,747.5537109375,0.3828713297843933,1014.3282470703125,586.0101928710938,0.998192310333252,1199.274658203125,490.81011962890625,0.9984835386276245
493,1196.2545166015625,625.9871215820312,0.9583916664123535,1193.4794921875,627.387451171875,0.5098158717155457,1006.1861572265625,747.0206909179688,0.3666011095046997,1014.8678588867188,586.116943359375,0.9980348348617554,1172.524169921875,561.9116821289062,0.9667465686798096
494,1194.0074462890625,625.8963012695312,0.9545013308525085,1157.216796875,488.481689453125,0.8131698369979858,1010.10546875,746.6751098632812,0.24328407645225525,1014.5609741210938,586.0718383789062,0.9981817007064819,1184.8134765625,550.8237915039062,0.9828788042068481
495,1195.0206298828125,624.3172607421875,0.938387393951416,1179.675537109375,475.4237365722656,0.7233268618583679,1018.8477172851562,744.9491577148438,0.11987531185150146,1015.3981323242188,585.9686279296875,0.9979180693626404,1268.677490234375,463.322998046875,0.9907190799713135
496,1194.083984375,625.29443359375,0.9385262727737427,1202.7674560546875,545.1251220703125,0.489047646522522,1188.8212890625,625.934326171875,0.08271095156669617,1015.251220703125,586.87841796875,0.9982864856719971,1296.2471923828125,466.95526123046875,0.9827349781990051
497,1193.5697021484375,627.1995239257812,0.9146549105644226,1240.315185546875,464.9071044921875,0.6609281301498413,1118.2750244140625,701.7163696289062,0.28288981318473816,1015.362548828125,587.4845581054688,0.997409999370575,1221.6240234375,539.2459106445312,0.8635460138320923
498,1195.5609130859375,628.227294921875,0.8254280090332031,1240.7904052734375,464.3860778808594,0.6963495016098022,1160.530517578125,678.9642333984375,0.7801212668418884,1014.622802734375,588.0758056640625,0.9953503608703613,1322.0521240234375,468.2832946777344,0.9727833867073059
499,1049.9202880859375,652.1423950195312,0.1691974401473999,1241.1988525390625,464.15264892578125,0.7027861475944519,1163.80615234375,678.7264404296875,0.7773683071136475,1019.0910034179688,585.5018920898438,0.9466280341148376,1337.2415771484375,464.6975402832031,0.9949765205383301
500,1073.5335693359375,653.165283203125,0.17912232875823975,1270.2137451171875,521.0118408203125,0.8234301805496216,1163.50830078125,678.466064453125,0.7661817073822021,1028.9769287109375,577.3927612304688,0.9398704767227173,1361.9945068359375,476.9020080566406,0.9813767671585083
501,1339.1109619140625,548.9063720703125,0.9411062002182007,1290.434814453125,513.1425170898438,0.6661027073860168,1165.8502197265625,677.2416381835938,0.885552167892456,1035.228515625,574.9015502929688,0.9320942759513855,1376.853271484375,495.2309875488281,0.9864014983177185
502,1368.7523193359375,571.0846557617188,0.40165188908576965,1304.3525390625,519.446044921875,0.507637619972229,1166.7879638671875,677.5357666015625,0.8136773109436035,1168.6324462890625,676.9112548828125,0.8228376507759094,1318.8533935546875,522.776123046875,0.9861403107643127
503,1246.669189453125,468.18194580078125,0.3629133701324463,1365.1593017578125,592.9134521484375,0.414489209651947,1168.0606689453125,676.9004516601562,0.8206665515899658,1169.6102294921875,676.6427001953125,0.8760223388671875,1340.7801513671875,541.1768798828125,0.9787251353263855
504,1256.9188232421875,466.3104248046875,0.6190751194953918,1254.7855224609375,469.85302734375,0.3453401029109955,1168.7811279296875,677.4284057617188,0.5364264249801636,1183.9923095703125,502.88067626953125,0.9975172281265259,1357.169189453125,541.5088500976562,0.979820728302002
505,1367.3250732421875,591.53173828125,0.4516679644584656,1366.1712646484375,592.2018432617188,0.35946911573410034,1365.664794921875,592.3341064453125,0.3626042306423187,1184.516357421875,500.6369323730469,0.998371422290802,1377.5631103515625,548.193115234375,0.9920739531517029
506,1369.1036376953125,589.8782958984375,0.39313825964927673,1367.6688232421875,593.6264038085938,0.5309383869171143,1183.099853515625,671.4237060546875,0.23666036128997803,1186.54150390625,498.8725891113281,0.9988726377487183,1468.440185546875,609.3256225585938,0.9890360236167908
507,1367.639404296875,588.8063354492188,0.34827369451522827,1367.075927734375,593.0140991210938,0.5047447085380554,1186.2998046875,670.3919067382812,0.2971705198287964,1186.3922119140625,498.0006103515625,0.9991042613983154,1485.28662109375,630.5203857421875,0.8020200729370117
508,1368.0250244140625,587.9306030273438,0.3083295226097107,1460.5341796875,557.0899047851562,0.6481728553771973,1463.500244140625,554.82373046875,0.26741594076156616,1185.9765625,497.4620056152344,0.9990507364273071,1505.8087158203125,659.7384643554688,0.6468888521194458
509,1369.683349609375,590.7373657226562,0.29908788204193115,1368.810546875,592.1184692382812,0.47786998748779297,1267.2469482421875,659.2667846679688,0.7847322225570679,1185.2572021484375,497.9764709472656,0.9988675117492676,1494.4154052734375,653.4989624023438,0.905670166015625
510,1368.3043212890625,588.0534057617188,0.32369744777679443,1367.4183349609375,592.8582153320312,0.6354919672012329,1266.3726806640625,658.5535888671875,0.94708651304245,1183.4742431640625,500.5845031738281,0.9979987740516663,1541.2432861328125,668.7603759765625,0.6903460025787354
511,1373.0899658203125,592.1660766601562,0.47408631443977356,1372.1201171875,593.3919067382812,0.666108250617981,1266.2415771484375,659.7066040039062,0.9574209451675415,1187.70556640625,499.8187561035156,0.9973064064979553,1420.6810302734375,627.5836791992188,0.9458479881286621
512,1393.9888916015625,611.9452514648438,0.44440922141075134,1392.0897216796875,617.6136474609375,0.8294240236282349,1266.13232421875,659.5984497070312,0.98570716381073,1190.15283203125,498.80535888671875,0.9891117811203003,1575.29638671875,654.9363403320312,0.9852665662765503
513,1600.079345703125,649.3035888671875,0.16544556617736816,1489.749755859375,574.4579467773438,0.3466992974281311,1266.3062744140625,660.5546264648438,0.9838682413101196,1198.936279296875,491.80572509765625,0.9207558035850525,1578.0389404296875,645.7560424804688,0.9860963821411133
514,1477.8394775390625,677.4425048828125,0.9013435244560242,1491.901611328125,575.86669921875,0.7831168174743652,1266.361328125,660.2725830078125,0.9874286651611328,1202.2921142578125,492.3837890625,0.967805027961731,1570.28759765625,636.0567626953125,0.9937161207199097
515,1496.2598876953125,680.9622802734375,0.364039808511734,1491.0711669921875,575.5776977539062,0.6661561727523804,1266.7454833984375,660.8150634765625,0.9916409254074097,1206.817138671875,490.9397277832031,0.9485684633255005,1570.08642578125,634.3496704101562,0.992030143737793
516,1479.654296875,633.6314697265625,0.24351787567138672,1493.3692626953125,576.9291381835938,0.8061903715133667,1267.5771484375,661.3997192382812,0.9923049211502075,1210.414794921875,490.216796875,0.9036481380462646,1570.2974853515625,633.3903198242188,0.9933544993400574
517,1482.465576171875,633.4028930664062,0.2836777865886688,1493.5931396484375,577.9000854492188,0.7670692205429077,1267.73046875,661.9595336914062,0.9913840293884277,1495.34033203125,578.5716552734375,0.6982085704803467,1569.8260498046875,631.6743774414062,0.9945724606513977
518,1517.654052734375,695.8247680664062,0.14076688885688782,1493.369873046875,577.8482055664062,0.7092076539993286,1268.4293212890625,662.3508911132812,0.9900381565093994,1495.3692626953125,578.3357543945312,0.6555963754653931,1576.0657958984375,631.2171630859375,0.9932737350463867
519,1608.7015380859375,619.8524169921875,0.22282227873802185,1493.152587890625,577.6024169921875,0.7116633057594299,1270.086181640625,664.4393310546875,0.9645625352859497,1349.3226318359375,536.5814208984375,0.8997932076454163,1585.806396484375,627.0859375,0.9806760549545288
520,1605.7537841796875,623.1677856445312,0.3054281175136566,1494.0892333984375,578.5670776367188,0.7499212026596069,1275.690185546875,665.6499633789062,0.8651389479637146,1381.2044677734375,560.0717163085938,0.9972962141036987,1594.254150390625,624.8477172851562,0.9532405138015747
521,1595.852294921875,620.1311645507812,0.2434263527393341,1493.588134765625,577.7537231445312,0.5508450865745544,1281.7987060546875,670.5856323242188,0.41550901532173157,1383.7813720703125,560.576416015625,0.9979074597358704,1511.4749755859375,643.091552734375,0.9078025817871094
522,1592.92578125,619.921630859375,0.3120426535606384,1581.065185546875,621.3035278320312,0.6349514126777649,1496.1824951171875,576.238525390625,0.46754294633865356,1384.1859130859375,560.3770751953125,0.9975730180740356,1514.218505859375,641.9295654296875,0.8247621059417725
